date,marketcap,pricetobook,pricetoearnings,dividendyield,earningsyield,nopat,freecashflow,roe,ebitdagrowth,ebitdamargin,cashdividendspershare,bookvaluepershare,debttoequity,epsgrowth,investedcapitalgrowth,fcffgrowth,finleverage,netincomegrowth,roa,revenuegrowth,basiceps,ebitda,totalassets,totalliabilities,debt,netincome,netcashfromoperatingactivities,netcashfrominvestingactivities,netcashfromfinancingactivities,longterminvestments,one_yr_monthly_beta
26/07/2017,3.16E+11,1.2449,13.8578,0.021923,0.072162,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.5527
27/07/2017,3.17E+11,1.2488,13.9018,0.021854,0.071933,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.5527
28/07/2017,3.16E+11,1.2439,13.8471,0.02194,0.072217,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.5527
31/07/2017,3.17E+11,1.2466,13.8775,0.021892,0.072059,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.2437
01/08/2017,3.19E+11,1.2536,13.9549,0.021771,0.071659,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.2437
02/08/2017,3.22E+11,1.2656,14.0885,0.021564,0.07098,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.2437
03/08/2017,3.19E+11,1.2566,13.9883,0.021719,0.071488,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.2437
04/08/2017,3.24E+11,1.2765,14.21,0.02138,0.070373,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.2437
07/08/2017,3.14E+11,1.2358,13.7576,0.022083,0.072687,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.2437
08/08/2017,3.13E+11,1.2333,13.7287,0.02213,0.07284,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.2437
09/08/2017,3.13E+11,1.2319,13.7136,0.022154,0.072921,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.2437
10/08/2017,3.16E+11,1.2428,13.835,0.02196,0.07228,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.2437
11/08/2017,3.16E+11,1.2418,13.8244,0.021976,0.072336,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.2437
14/08/2017,3.15E+11,1.2412,13.8168,0.021988,0.072376,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.2437
15/08/2017,3.13E+11,1.2305,13.6984,0.022179,0.073001,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.2437
16/08/2017,3.14E+11,1.2346,13.7439,0.022105,0.072759,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.2437
17/08/2017,3.14E+11,1.2354,13.753,0.02209,0.072711,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.2437
18/08/2017,3.10E+11,1.2214,13.5967,0.022344,0.073548,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.2437
21/08/2017,3.06E+11,1.2022,13.3826,0.022702,0.074724,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.2437
22/08/2017,3.02E+11,1.1865,13.208,0.023002,0.075712,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.2437
23/08/2017,3.02E+11,1.1892,13.2384,0.022949,0.075538,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.2437
24/08/2017,2.98E+11,1.1723,13.0501,0.02328,0.076628,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.2437
25/08/2017,3.01E+11,1.1827,13.1655,0.023076,0.075956,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.2437
28/08/2017,3.01E+11,1.1833,13.1731,0.023063,0.075912,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.2437
29/08/2017,3.02E+11,1.1889,13.2353,0.022954,0.075555,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.2437
30/08/2017,2.93E+11,1.1536,12.8421,0.023657,0.077869,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.2437
31/08/2017,2.94E+11,1.1585,12.8968,0.023557,0.077539,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.5768
01/09/2017,2.93E+11,1.1542,12.8482,0.023646,0.077832,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.5768
04/09/2017,2.98E+11,1.1733,13.0607,0.023261,0.076565,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.5768
05/09/2017,3.01E+11,1.1855,13.1974,0.02302,0.075773,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.5768
06/09/2017,3.01E+11,1.1831,13.17,0.023068,0.07593,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.5768
07/09/2017,2.98E+11,1.1733,13.0607,0.023261,0.076565,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.5768
08/09/2017,2.94E+11,1.1554,12.8619,0.023621,0.077749,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.5768
11/09/2017,2.90E+11,1.1416,12.7085,0.023906,0.078687,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.5768
12/09/2017,2.90E+11,1.1411,12.7025,0.023917,0.078725,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.5768
13/09/2017,2.89E+11,1.136,12.6463,0.024024,0.079075,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.5768
14/09/2017,2.91E+11,1.1447,12.7434,0.02384,0.078472,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.5768
15/09/2017,2.90E+11,1.1394,12.6842,0.023952,0.078838,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.5768
18/09/2017,3.01E+11,1.1824,13.1625,0.023082,0.075974,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.5768
19/09/2017,2.99E+11,1.1761,13.0926,0.023205,0.076379,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.5768
20/09/2017,3.02E+11,1.1876,13.2201,0.022981,0.075642,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.5768
21/09/2017,3.00E+11,1.1787,13.1215,0.023154,0.076211,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.5768
22/09/2017,2.99E+11,1.1753,13.0835,0.023221,0.076432,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.5768
25/09/2017,2.99E+11,1.1745,13.0744,0.023237,0.076485,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.5768
26/09/2017,2.99E+11,1.1743,13.0729,0.02324,0.076494,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.5768
27/09/2017,3.01E+11,1.1853,13.1943,0.023026,0.07579,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.5768
28/09/2017,3.01E+11,1.1831,13.17,0.022577,0.07593,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.5768
29/09/2017,2.96E+11,1.1633,13.6094,0.022823,0.073478,26490000000,7165000000,0.1037,0.14832,0.416874,1.96,71.8208,1.339,0.143824,0.033019,-0.81572,1.3289,0.105685,0.010534,0.067922,6.81,41529000000,2.56E+12,2.30E+12,3.46E+11,26490000000,26490000000,-12599000000,72023000000,72023000000,1.5768
02/10/2017,2.94E+11,1.1579,13.5464,0.02293,0.073821,26936000000,26491000000,0.10507,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56E+12,2.30E+12,3.43E+11,26936000000,26936000000,70606000000,2977000000,2977000000,1.7962
03/10/2017,2.97E+11,1.1661,13.6426,0.022768,0.0733,26936000000,26491000000,0.10507,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56E+12,2.30E+12,3.43E+11,26936000000,26936000000,70606000000,2977000000,2977000000,1.7962
04/10/2017,2.99E+11,1.1746,13.7419,0.022603,0.07277,26936000000,26491000000,0.10507,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56E+12,2.30E+12,3.43E+11,26936000000,26936000000,70606000000,2977000000,2977000000,1.7962
05/10/2017,2.98E+11,1.1735,13.7293,0.022624,0.072837,26936000000,26491000000,0.10507,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56E+12,2.30E+12,3.43E+11,26936000000,26936000000,70606000000,2977000000,2977000000,1.7962
06/10/2017,2.98E+11,1.1714,13.7041,0.022666,0.072971,26936000000,26491000000,0.10507,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56E+12,2.30E+12,3.43E+11,26936000000,26936000000,70606000000,2977000000,2977000000,1.7962
09/10/2017,2.97E+11,1.1695,13.682,0.022702,0.073089,26936000000,26491000000,0.10507,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56E+12,2.30E+12,3.43E+11,26936000000,26936000000,70606000000,2977000000,2977000000,1.7962
10/10/2017,2.97E+11,1.1665,13.6473,0.02276,0.073275,26936000000,26491000000,0.10507,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56E+12,2.30E+12,3.43E+11,26936000000,26936000000,70606000000,2977000000,2977000000,1.7962
11/10/2017,2.93E+11,1.1517,13.4738,0.023053,0.074218,26936000000,26491000000,0.10507,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56E+12,2.30E+12,3.43E+11,26936000000,26936000000,70606000000,2977000000,2977000000,1.7962
12/10/2017,2.91E+11,1.1451,13.3965,0.023186,0.074646,26936000000,26491000000,0.10507,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56E+12,2.30E+12,3.43E+11,26936000000,26936000000,70606000000,2977000000,2977000000,1.7962
13/10/2017,2.95E+11,1.1594,13.5637,0.0229,0.073726,26936000000,26491000000,0.10507,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56E+12,2.30E+12,3.43E+11,26936000000,26936000000,70606000000,2977000000,2977000000,1.7962
16/10/2017,2.91E+11,1.1422,13.3634,0.023244,0.074831,26936000000,26491000000,0.10507,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56E+12,2.30E+12,3.43E+11,26936000000,26936000000,70606000000,2977000000,2977000000,1.7962
17/10/2017,2.91E+11,1.1426,13.3681,0.023235,0.074805,26936000000,26491000000,0.10507,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56E+12,2.30E+12,3.43E+11,26936000000,26936000000,70606000000,2977000000,2977000000,1.7962
18/10/2017,2.91E+11,1.1422,13.3634,0.023244,0.074831,26936000000,26491000000,0.10507,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56E+12,2.30E+12,3.43E+11,26936000000,26936000000,70606000000,2977000000,2977000000,1.7962
19/10/2017,2.93E+11,1.1525,13.4833,0.023037,0.074166,26936000000,26491000000,0.10507,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56E+12,2.30E+12,3.43E+11,26936000000,26936000000,70606000000,2977000000,2977000000,1.7962
20/10/2017,2.92E+11,1.1475,13.4249,0.023137,0.074488,26936000000,26491000000,0.10507,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56E+12,2.30E+12,3.43E+11,26936000000,26936000000,70606000000,2977000000,2977000000,1.7962
23/10/2017,2.88E+11,1.1333,13.2593,0.023426,0.075419,26936000000,26491000000,0.10507,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56E+12,2.30E+12,3.43E+11,26936000000,26936000000,70606000000,2977000000,2977000000,1.7962
24/10/2017,2.87E+11,1.1282,13.1994,0.023532,0.075761,26936000000,26491000000,0.10507,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56E+12,2.30E+12,3.43E+11,26936000000,26936000000,70606000000,2977000000,2977000000,1.7962
25/10/2017,2.85E+11,1.1224,13.1316,0.023654,0.076152,26936000000,26491000000,0.10507,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56E+12,2.30E+12,3.43E+11,26936000000,26936000000,70606000000,2977000000,2977000000,1.7962
26/10/2017,2.80E+11,1.1,12.8698,0.024135,0.077702,26936000000,26491000000,0.10507,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56E+12,2.30E+12,3.43E+11,26936000000,26936000000,70606000000,2977000000,2977000000,1.7962
27/10/2017,2.80E+11,1.1026,12.8997,0.024079,0.077521,26936000000,26491000000,0.10507,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56E+12,2.30E+12,3.43E+11,26936000000,26936000000,70606000000,2977000000,2977000000,1.7962
30/10/2017,2.75E+11,1.0808,12.6442,0.024566,0.079088,26936000000,26491000000,0.10507,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56E+12,2.30E+12,3.43E+11,26936000000,26936000000,70606000000,2977000000,2977000000,1.7962
31/10/2017,2.71E+11,1.0639,12.4471,0.024955,0.08034,26936000000,26491000000,0.10507,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56E+12,2.30E+12,3.43E+11,26936000000,26936000000,70606000000,2977000000,2977000000,1.703
01/11/2017,2.69E+11,1.0558,12.3524,0.025146,0.080956,26936000000,26491000000,0.10507,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56E+12,2.30E+12,3.43E+11,26936000000,26936000000,70606000000,2977000000,2977000000,1.703
02/11/2017,2.70E+11,1.0627,12.4329,0.024983,0.080432,26936000000,26491000000,0.10507,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56E+12,2.30E+12,3.43E+11,26936000000,26936000000,70606000000,2977000000,2977000000,1.703
03/11/2017,2.70E+11,1.0631,12.4376,0.024974,0.080401,26936000000,26491000000,0.10507,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56E+12,2.30E+12,3.43E+11,26936000000,26936000000,70606000000,2977000000,2977000000,1.703
06/11/2017,2.69E+11,1.0587,12.3856,0.025079,0.080739,26936000000,26491000000,0.10507,0.098227,0.42097,2.04,72.5874,1.3257,0.194492,0.000741,2.132435,1.3433,0.149147,0.010596,0.05619,6.98,42318000000,2.56E+12,2.30E+12,3.43E+11,26936000000,26936000000,70606000000,2977000000,2977000000,1.703
