date,date,nopat,freecashflow,roe,ebitdagrowth,ebitdamargin,cashdividendspershare,bookvaluepershare,debttoequity,epsgrowth,investedcapitalgrowth,fcffgrowth,finleverage,netincomegrowth,roa,revenuegrowth,basiceps,ebitda,totalassets,totalliabilities,debt,netincome,netcashfromoperatingactivities,netcashfrominvestingactivities,netcashfromfinancingactivities,longterminvestments
06/05/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
07/05/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
08/05/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
11/05/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
12/05/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
13/05/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
14/05/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
15/05/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
18/05/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
19/05/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
20/05/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
21/05/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
22/05/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
25/05/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
26/05/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
27/05/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
28/05/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
29/05/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
01/06/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
02/06/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
03/06/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
04/06/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
05/06/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
08/06/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
09/06/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
10/06/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
11/06/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
12/06/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
15/06/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
16/06/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
17/06/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
18/06/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
19/06/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
22/06/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
23/06/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
24/06/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
25/06/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
26/06/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
29/06/2015,31/03/2015,22390000000,8171000000,8171000000,0.164085,0.374373,1.6,57.0515,1.5488,0.354839,0.024226,1.924844,1.6082,0.346686,0.00886,0.005269,5.5,35926000000,2.57715E+12,2.34128E+12,3.65298E+11,22390000000,22390000000,-1.21376E+11,82247000000,82247000000
30/06/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
01/07/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
02/07/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
03/07/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
06/07/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
07/07/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
08/07/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
09/07/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
10/07/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
13/07/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
14/07/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
15/07/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
16/07/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
17/07/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
20/07/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
21/07/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
22/07/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
23/07/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
24/07/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
27/07/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
28/07/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
29/07/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
30/07/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
31/07/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
03/08/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
04/08/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
05/08/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
06/08/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
07/08/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
10/08/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
11/08/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
12/08/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
13/08/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
14/08/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
17/08/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
18/08/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
19/08/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
20/08/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
21/08/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
24/08/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
25/08/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
26/08/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
27/08/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
28/08/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
31/08/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
01/09/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
02/09/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
03/09/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
04/09/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
07/09/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
08/09/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
09/09/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
10/09/2015,30/06/2015,22700000000,18263000000,18263000000,0.196174,0.376121,1.64,57.7751,1.4883,0.424165,0.007448,2.062853,1.5526,0.409063,0.009135,0.001791,5.59,35768000000,2.4496E+12,2.20839E+12,3.58992E+11,22700000000,22700000000,9773000000,-70637000000,-70637000000
